origin.name,origin.code,gender.name,gender.code,dest.name,dest.code,1960,1970,1980,1990,2000,origin.lat,origin.lon,dest.lat,dest.lon
Netherlands Antilles,ANT,Total,TOT,Uruguay,URY,4538,4289,4439,4966,6799,12.226079,-69.060087,-32.522779,-55.765835
New Caledonia,NCL,Total,TOT,France,FRA,4108,4514,5238,6282,7831,-20.904305,165.618042,46.227638,2.213749
New Zealand,NZL,Total,TOT,Bangladesh,BGD,4538,3238,3982,4709,5644,-40.900557,174.885971,23.684994,90.356331
New Zealand,NZL,Total,TOT,Belgium,BEL,4538,3855,4643,5562,7035,-40.900557,174.885971,50.503887,4.469936
New Zealand,NZL,Total,TOT,Bosnia and Herzegovina,BIH,3519,3854,5995,4551,4402,-40.900557,174.885971,43.915886,17.679076
New Zealand,NZL,Total,TOT,Indonesia,IDN,5001,4372,5029,6282,6702,-40.900557,174.885971,-0.789275,113.921327
New Zealand,NZL,Total,TOT,Trinidad and Tobago,TTO,3903,3854,4914,4966,3868,-40.900557,174.885971,10.691803,-61.222503
Nicaragua,NIC,Total,TOT,Brazil,BRA,4113,4227,4922,3674,5645,12.865416,-85.207229,-14.235004,-51.92528
Nicaragua,NIC,Total,TOT,France,FRA,3656,3993,3857,3790,7669,12.865416,-85.207229,46.227638,2.213749
Niger,NER,Total,TOT,Bulgaria,BGR,3519,3854,4439,4966,3229,17.607789,8.081666,42.733883,25.48583
Niger,NER,Total,TOT,Guinea-Bissau,GNB,3020,3366,3856,6761,7658,17.607789,8.081666,11.803749,-15.180413
Niger,NER,Total,TOT,Mali,MLI,3131,3448,3905,4246,6045,17.607789,8.081666,17.570692,-3.996166
Niger,NER,Total,TOT,Senegal,SEN,3689,3046,3642,5915,6697,17.607789,8.081666,14.497401,-14.452362
Nigeria,NGA,Total,TOT,Burundi,BDI,4179,4041,4113,4070,3885,9.081999,8.675277,-3.373056,29.918886
Nigeria,NGA,Total,TOT,Ethiopia,ETH,4258,4554,5338,6158,7178,9.081999,8.675277,9.145,40.489673
Nigeria,NGA,Total,TOT,Monaco,MCO,3519,3854,3715,4777,6057,9.081999,8.675277,43.750298,7.412841
Nigeria,NGA,Total,TOT,Senegal,SEN,4246,3623,4299,6718,7568,9.081999,8.675277,14.497401,-14.452362
Nigeria,NGA,Total,TOT,South Africa,ZAF,4971,3101,4995,5901,6785,9.081999,8.675277,-30.559482,22.937506
Northern Mariana Islands,MNP,Total,TOT,Zimbabwe,ZWE,3020,4289,4439,4966,5643,17.33083,145.38469,-19.015438,29.154857
Norway,NOR,Total,TOT,Bolivia,BOL,3903,3854,3856,5840,6800,60.472024,8.468946,-16.290154,-63.588653
Norway,NOR,Total,TOT,Bulgaria,BGR,4538,4998,5681,6394,4769,60.472024,8.468946,42.733883,25.48583
Norway,NOR,Total,TOT,Guinea,GIN,3020,4289,5995,3437,3868,60.472024,8.468946,9.945587,-9.696645
Norway,NOR,Total,TOT,Hungary,HUN,4869,5516,5878,6121,6753,60.472024,8.468946,47.162494,19.503304
Norway,NOR,Total,TOT,Indonesia,IDN,4833,4184,4830,6013,6442,60.472024,8.468946,-0.789275,113.921327
Norway,NOR,Total,TOT,Monaco,MCO,3903,3854,4329,5461,6800,60.472024,8.468946,43.750298,7.412841
Norway,NOR,Total,TOT,New Zealand,NZL,3235,3427,3006,4189,5410,60.472024,8.468946,-40.900557,174.885971
Norway,NOR,Total,TOT,Zimbabwe,ZWE,3597,4548,5029,5461,6000,60.472024,8.468946,-19.015438,29.154857
Oman,OMN,Total,TOT,Indonesia,IDN,4538,3854,4439,5513,6561,21.512583,55.923255,-0.789275,113.921327
Oman,OMN,Total,TOT,Sudan,SDN,4132,4432,5723,3338,4428,21.512583,55.923255,12.862807,30.217636
Pakistan,PAK,Total,TOT,Chad,TCD,3520,4086,4955,5840,7082,30.375321,69.345116,15.454166,18.732207
Pakistan,PAK,Total,TOT,Maldives,MDV,4595,5094,5302,5664,6243,30.375321,69.345116,3.202778,73.22068
Pakistan,PAK,Total,TOT,Switzerland,CHE,3818,4658,3865,5702,3083,30.375321,69.345116,46.818188,8.227512
Palau,PLW,Total,TOT,Indonesia,IDN,4856,4223,4870,6013,6498,7.51498,134.58252,-0.789275,113.921327
Panama,PAN,Total,TOT,France,FRA,3572,3899,3715,3702,7530,8.537981,-80.782127,46.227638,2.213749
Panama,PAN,Total,TOT,Trinidad and Tobago,TTO,4145,4041,4955,4967,3624,8.537981,-80.782127,10.691803,-61.222503
Paraguay,PRY,Total,TOT,Guyana,GUY,3995,3132,3578,3523,6800,-23.442503,-58.443832,4.860416,-58.93018
Paraguay,PRY,Total,TOT,Tanzania,TZA,4538,4665,3066,3437,6287,-23.442503,-58.443832,-6.369028,34.888822
Peru,PER,Total,TOT,Bulgaria,BGR,4538,4998,5681,6394,4769,-9.189967,-75.015152,42.733883,25.48583
Peru,PER,Total,TOT,Uruguay,URY,4434,4418,4195,4762,5681,-9.189967,-75.015152,-32.522779,-55.765835
Philippines,PHL,Total,TOT,Albania,ALB,3020,3366,4439,4966,6287,12.879721,121.774017,41.153332,20.168331
Philippines,PHL,Total,TOT,Belgium,BEL,4718,3104,4506,6741,4078,12.879721,121.774017,50.503887,4.469936
Philippines,PHL,Total,TOT,Bulgaria,BGR,4538,4998,5681,6394,4769,12.879721,121.774017,42.733883,25.48583
Philippines,PHL,Total,TOT,Cambodia,KHM,4606,4650,5995,6510,5718,12.879721,121.774017,12.565679,104.990963
Philippines,PHL,Total,TOT,Ethiopia,ETH,4538,4998,5681,6761,7658,12.879721,121.774017,9.145,40.489673
Philippines,PHL,Total,TOT,France,FRA,3502,3836,3140,3273,7408,12.879721,121.774017,46.227638,2.213749
Philippines,PHL,Total,TOT,French Polynesia,PYF,3020,3854,5681,3873,4859,12.879721,121.774017,-17.679742,-149.406843
Philippines,PHL,Total,TOT,Hungary,HUN,4579,5421,5777,6020,6668,12.879721,121.774017,47.162494,19.503304
Philippines,PHL,Total,TOT,Indonesia,IDN,4389,3709,4322,5421,5771,12.879721,121.774017,-0.789275,113.921327
Philippines,PHL,Total,TOT,Italy,ITA,4157,5303,5867,5602,7506,12.879721,121.774017,41.87194,12.56738
Philippines,PHL,Total,TOT,Vanuatu,VUT,4179,4969,4113,3702,7658,12.879721,121.774017,-15.376706,166.959158
Poland,POL,Total,TOT,Australia,AUS,3815,4718,4801,5822,6143,51.919438,19.145136,-25.274398,133.775136
Poland,POL,Total,TOT,Belarus,BLR,3675,3258,3880,4379,3763,51.919438,19.145136,53.709807,27.953389
Poland,POL,Total,TOT,China,CHN,3974,4041,3856,4903,5928,51.919438,19.145136,35.86166,104.195397
Poland,POL,Total,TOT,Colombia,COL,4267,4599,4593,4252,3369,51.919438,19.145136,4.570868,-74.297333
Poland,POL,Total,TOT,Kazakhstan,KAZ,3647,4356,4960,5511,5445,51.919438,19.145136,48.019573,66.923684
Poland,POL,Total,TOT,Moldova,MDA,3425,3806,4420,4802,4762,51.919438,19.145136,47.411631,28.369885
Poland,POL,Total,TOT,Sierra Leone,SLE,3021,4514,5709,6395,3624,51.919438,19.145136,8.460555,-11.779889
Poland,POL,Total,TOT,Somalia,SOM,3519,3366,4439,6394,7263,51.919438,19.145136,5.152149,46.199616
Poland,POL,Total,TOT,South Africa,ZAF,3204,3471,3819,4211,5006,51.919438,19.145136,-30.559482,22.937506
Poland,POL,Total,TOT,Suriname,SUR,3903,3366,3066,4250,5643,51.919438,19.145136,3.919305,-56.027783
Poland,POL,Total,TOT,United States,USA,4492,4476,4188,4410,5576,51.919438,19.145136,37.09024,-95.712891
Poland,POL,Total,TOT,Vanuatu,VUT,4538,5281,5318,4250,3868,51.919438,19.145136,-15.376706,166.959158
Portugal,PRT,Total,TOT,Bulgaria,BGR,3903,4289,4914,5513,3869,39.399872,-8.224454,42.733883,25.48583
Portugal,PRT,Total,TOT,Timor-Leste,TLS,3791,4548,4988,6067,6990,39.399872,-8.224454,-8.874217,125.727539
Portugal,PRT,Total,TOT,Trinidad and Tobago,TTO,4179,4086,5029,5021,3624,39.399872,-8.224454,10.691803,-61.222503
Puerto Rico,PRI,Total,TOT,Guatemala,GTM,4567,5121,5438,5970,6498,18.220833,-66.590149,15.783471,-90.230759
Romania,ROU,Total,TOT,Argentina,ARG,3733,3134,5278,4039,3325,45.943161,24.96676,-38.416097,-63.616672
Romania,ROU,Total,TOT,Indonesia,IDN,3903,3366,3856,4966,4858,45.943161,24.96676,-0.789275,113.921327
Romania,ROU,Total,TOT,New Zealand,NZL,4316,4525,4850,5624,7724,45.943161,24.96676,-40.900557,174.885971
Romania,ROU,Total,TOT,Qatar,QAT,4216,4686,6294,6785,6246,45.943161,24.96676,25.354826,51.183884
Rwanda,RWA,Total,TOT,Belgium,BEL,3020,4065,4615,6421,6938,-1.940278,29.873888,50.503887,4.469936
Rwanda,RWA,Total,TOT,Burundi,BDI,4327,4233,4260,3976,3756,-1.940278,29.873888,-3.373056,29.918886
Saint Pierre and Miquelon,SPM,Total,TOT,France,FRA,3118,3366,6141,3437,6800,46.941936,-56.27111,46.227638,2.213749
Samoa,WSM,Total,TOT,French Polynesia,PYF,4241,4665,5681,5513,6843,-13.759029,-172.104629,-17.679742,-149.406843
Samoa,WSM,Total,TOT,New Caledonia,NCL,3903,3475,3578,5021,7219,-13.759029,-172.104629,-20.904305,165.618042
Samoa,WSM,Total,TOT,Niue,NIU,4366,5509,6035,4551,4769,-13.759029,-172.104629,-19.054445,-169.867233
Saudi Arabia,SAU,Total,TOT,Hungary,HUN,3020,3366,3856,3437,3868,23.885942,45.079162,47.162494,19.503304
Saudi Arabia,SAU,Total,TOT,Indonesia,IDN,3791,3112,3648,4551,6392,23.885942,45.079162,-0.789275,113.921327
Senegal,SEN,Total,TOT,Ethiopia,ETH,3114,3354,3975,4553,5368,14.497401,-14.452362,9.145,40.489673
Senegal,SEN,Total,TOT,Guinea-Bissau,GNB,3806,4306,5051,5824,6503,14.497401,-14.452362,11.803749,-15.180413
Senegal,SEN,Total,TOT,Italy,ITA,3843,5266,3777,4449,5614,14.497401,-14.452362,41.87194,12.56738
Senegal,SEN,Total,TOT,Uganda,UGA,4039,4445,4740,5257,7509,14.497401,-14.452362,1.373333,32.290275
Seychelles,SYC,Total,TOT,Germany,DEU,3020,3854,3856,7060,7917,-4.679574,55.491977,51.165691,10.451526
Seychelles,SYC,Total,TOT,Malawi,MWI,3903,4289,4534,5021,5644,-4.679574,55.491977,-13.254308,34.301525
Seychelles,SYC,Total,TOT,South Africa,ZAF,3069,3238,3413,4108,3642,-4.679574,55.491977,-30.559482,22.937506
Seychelles,SYC,Total,TOT,United States,USA,3170,5463,5105,6184,3331,-4.679574,55.491977,37.09024,-95.712891
Sierra Leone,SLE,Total,TOT,Belgium,BEL,3020,4289,4162,4026,4683,8.460555,-11.779889,50.503887,4.469936
Sierra Leone,SLE,Total,TOT,Ethiopia,ETH,4539,4881,5682,6548,7584,8.460555,-11.779889,9.145,40.489673
Sierra Leone,SLE,Total,TOT,Senegal,SEN,4011,3367,4052,6353,7179,8.460555,-11.779889,14.497401,-14.452362
Singapore,SGP,Total,TOT,Cambodia,KHM,4108,4111,5318,5788,4931,1.352083,103.819836,12.565679,104.990963
Singapore,SGP,Total,TOT,China,CHN,3480,5249,4163,3407,6378,1.352083,103.819836,35.86166,104.195397
Singapore,SGP,Total,TOT,Fiji,FJI,3682,3516,3495,4551,5706,1.352083,103.819836,-16.578193,179.414413
Singapore,SGP,Total,TOT,Hungary,HUN,3020,3854,3856,3437,3868,1.352083,103.819836,47.162494,19.503304
Singapore,SGP,Total,TOT,Indonesia,IDN,4269,3605,4189,5264,5584,1.352083,103.819836,-0.789275,113.921327
Singapore,SGP,Total,TOT,Pakistan,PAK,4538,4508,4583,4428,4310,1.352083,103.819836,30.375321,69.345116
Slovenia,SVN,Total,TOT,Bulgaria,BGR,4241,4665,5318,5969,4298,46.151241,14.995463,42.733883,25.48583
Slovenia,SVN,Total,TOT,Italy,ITA,4284,5016,5604,3291,5533,46.151241,14.995463,41.87194,12.56738
Slovenia,SVN,Total,TOT,Zimbabwe,ZWE,3020,3854,4439,4250,4858,46.151241,14.995463,-19.015438,29.154857
Solomon Islands,SLB,Total,TOT,Vanuatu,VUT,3903,4665,3787,6510,3368,-9.64571,160.156194,-15.376706,166.959158
Somalia,SOM,Total,TOT,Belgium,BEL,3376,4484,4955,4439,5101,5.152149,46.199616,50.503887,4.469936
South Africa,ZAF,Total,TOT,Colombia,COL,3519,4289,4439,4966,5119,-30.559482,22.937506,4.570868,-74.297333
South Africa,ZAF,Total,TOT,Ethiopia,ETH,3903,4289,4914,5969,6799,-30.559482,22.937506,9.145,40.489673
South Africa,ZAF,Total,TOT,Malawi,MWI,4991,5427,5466,6080,6848,-30.559482,22.937506,-13.254308,34.301525
South Africa,ZAF,Total,TOT,Mauritius,MUS,3817,4265,5206,4576,7119,-30.559482,22.937506,-20.348404,57.552152
South Africa,ZAF,Total,TOT,Monaco,MCO,4538,4665,4955,6191,7612,-30.559482,22.937506,43.750298,7.412841
South Africa,ZAF,Total,TOT,Sudan,SDN,3263,3516,4695,6282,7780,-30.559482,22.937506,12.862807,30.217636
South Africa,ZAF,Total,TOT,Uruguay,URY,3903,3854,3856,4250,4193,-30.559482,22.937506,-32.522779,-55.765835
South Africa,ZAF,Total,TOT,Zimbabwe,ZWE,3090,4013,4459,4807,5179,-30.559482,22.937506,-19.015438,29.154857
Spain,ESP,Total,TOT,Cameroon,CMR,3317,3947,3925,5562,5706,40.463667,-3.74922,7.369722,12.354722
Spain,ESP,Total,TOT,Chad,TCD,3020,3854,4439,5513,6287,40.463667,-3.74922,15.454166,18.732207
Spain,ESP,Total,TOT,Colombia,COL,3863,4330,4567,4748,6138,40.463667,-3.74922,4.570868,-74.297333
Spain,ESP,Total,TOT,Dominica,DMA,4011,3045,5681,3326,5041,40.463667,-3.74922,15.414999,-61.370976
Spain,ESP,Total,TOT,French Polynesia,PYF,4241,3112,6035,6151,5643,40.463667,-3.74922,-17.679742,-149.406843
Spain,ESP,Total,TOT,Indonesia,IDN,4179,3516,4113,5141,5423,40.463667,-3.74922,-0.789275,113.921327
Spain,ESP,Total,TOT,Israel,ISR,3519,4289,5318,3873,7035,40.463667,-3.74922,31.046051,34.851612
Spain,ESP,Total,TOT,Peru,PER,3657,3995,4452,4140,4032,40.463667,-3.74922,-9.189967,-75.015152
Spain,ESP,Total,TOT,Sweden,SWE,4682,3308,4079,4853,5659,40.463667,-3.74922,60.128161,18.643501
Spain,ESP,Total,TOT,Zambia,ZMB,3519,3366,4052,5969,6287,40.463667,-3.74922,-13.133897,27.849332
Sri Lanka,LKA,Total,TOT,Albania,ALB,3903,4289,5318,6394,7658,7.873054,80.771797,41.153332,20.168331
Sri Lanka,LKA,Total,TOT,Denmark,DNK,3560,3707,4710,5226,7115,7.873054,80.771797,56.26392,9.501785
Sri Lanka,LKA,Total,TOT,Fiji,FJI,4512,4372,4491,5701,6990,7.873054,80.771797,-16.578193,179.414413
Sri Lanka,LKA,Total,TOT,Switzerland,CHE,3803,3717,3839,6041,4320,7.873054,80.771797,46.818188,8.227512
Sri Lanka,LKA,Total,TOT,Zimbabwe,ZWE,3753,4773,5235,5743,6236,7.873054,80.771797,-19.015438,29.154857
Sudan,SDN,Total,TOT,Burundi,BDI,4897,4844,4915,5022,4938,12.862807,30.217636,-3.373056,29.918886
Sudan,SDN,Total,TOT,Ethiopia,ETH,4424,4748,5546,6384,7415,12.862807,30.217636,9.145,40.489673
Swaziland,SWZ,Total,TOT,Israel,ISR,3020,3854,4914,4551,7917,-26.522503,31.465866,31.046051,34.851612
Swaziland,SWZ,Total,TOT,Malawi,MWI,3376,3660,5412,6024,6798,-26.522503,31.465866,-13.254308,34.301525
Swaziland,SWZ,Total,TOT,South Africa,ZAF,3079,3316,3633,5671,4081,-26.522503,31.465866,-30.559482,22.937506
Sweden,SWE,Total,TOT,Argentina,ARG,4462,3888,6185,5356,5509,60.128161,18.643501,-38.416097,-63.616672
Sweden,SWE,Total,TOT,Ethiopia,ETH,3519,3854,4439,5513,6287,60.128161,18.643501,9.145,40.489673
Sweden,SWE,Total,TOT,Guinea,GIN,3020,4289,5995,3437,4858,60.128161,18.643501,9.945587,-9.696645
Sweden,SWE,Total,TOT,Monaco,MCO,4241,3757,4534,5701,7082,60.128161,18.643501,43.750298,7.412841
Sweden,SWE,Total,TOT,Zambia,ZMB,4615,4527,3495,5513,5643,60.128161,18.643501,-13.133897,27.849332
Switzerland,CHE,Total,TOT,Brazil,BRA,4011,3463,4025,3289,3788,46.818188,8.227512,-14.235004,-51.92528
Switzerland,CHE,Total,TOT,Colombia,COL,3803,4421,4879,5411,5982,46.818188,8.227512,4.570868,-74.297333
Switzerland,CHE,Total,TOT,Indonesia,IDN,4567,3899,4534,5660,6057,46.818188,8.227512,-0.789275,113.921327
Switzerland,CHE,Total,TOT,Israel,ISR,4039,4881,5973,4631,7902,46.818188,8.227512,31.046051,34.851612
Switzerland,CHE,Total,TOT,Slovenia,SVN,3340,3717,5823,6365,3868,46.818188,8.227512,46.151241,14.995463
Switzerland,CHE,Total,TOT,United States,USA,4047,4254,4389,4704,5747,46.818188,8.227512,37.09024,-95.712891
Switzerland,CHE,Total,TOT,Uruguay,URY,4616,4629,4440,5021,3193,46.818188,8.227512,-32.522779,-55.765835
Tajikistan,TJK,Total,TOT,Indonesia,IDN,4112,3420,3982,5021,5349,38.861034,71.276093,-0.789275,113.921327
Tajikistan,TJK,Total,TOT,Zimbabwe,ZWE,3519,4665,5318,5513,6287,38.861034,71.276093,-19.015438,29.154857
Tanzania,TZA,Total,TOT,Israel,ISR,3020,3854,4914,4551,7882,-6.369028,34.888822,31.046051,34.851612
Tanzania,TZA,Total,TOT,Uganda,UGA,3635,3977,3862,3554,3362,-6.369028,34.888822,1.373333,32.290275
Thailand,THA,Total,TOT,New Zealand,NZL,3021,3036,4037,6655,5684,15.870032,100.992541,-40.900557,174.885971
Timor-Leste,TLS,Total,TOT,Fiji,FJI,3903,3854,3856,4966,6287,-8.874217,125.727539,-16.578193,179.414413
Trinidad and Tobago,TTO,Total,TOT,Aruba,ABW,4273,4548,5029,3438,4952,10.691803,-61.222503,12.52111,-69.968338
Trinidad and Tobago,TTO,Total,TOT,Colombia,COL,3263,3575,3495,3220,4193,10.691803,-61.222503,4.570868,-74.297333
Trinidad and Tobago,TTO,Total,TOT,Montserrat,MSR,3317,4086,4534,5788,6287,10.691803,-61.222503,16.742498,-62.187366
Tunisia,TUN,Total,TOT,Ethiopia,ETH,3020,3366,3856,4250,4858,33.886917,9.537499,9.145,40.489673
Turkey,TUR,Total,TOT,Albania,ALB,3903,4289,5318,6394,7658,38.963745,35.243322,41.153332,20.168331
Turkey,TUR,Total,TOT,Bulgaria,BGR,3567,4019,4688,5218,3267,38.963745,35.243322,42.733883,25.48583
Turkey,TUR,Total,TOT,Ethiopia,ETH,3020,3366,3856,4250,5643,38.963745,35.243322,9.145,40.489673
Turkey,TUR,Total,TOT,Fiji,FJI,3713,3516,3578,4551,5773,38.963745,35.243322,-16.578193,179.414413
Turkey,TUR,Total,TOT,Sudan,SDN,3858,4134,5380,3047,4099,38.963745,35.243322,12.862807,30.217636
Turkey,TUR,Total,TOT,Trinidad and Tobago,TTO,4538,4665,5681,5513,4858,38.963745,35.243322,10.691803,-61.222503
Turkey,TUR,Total,TOT,United States,USA,3700,4361,5116,5885,7803,38.963745,35.243322,37.09024,-95.712891
Turkey,TUR,Total,TOT,Uruguay,URY,4304,4258,4052,4551,4194,38.963745,35.243322,-32.522779,-55.765835
Turkmenistan,TKM,Total,TOT,Zimbabwe,ZWE,3519,4289,4914,5513,5643,38.969719,59.556278,-19.015438,29.154857
Turks and Caicos Islands,TCA,Total,TOT,Dominican Republic,DOM,4241,4289,4439,4250,4858,21.694025,-71.797928,18.735693,-70.162651
Uganda,UGA,Total,TOT,Belgium,BEL,3020,3854,3578,3873,4402,1.373333,32.290275,50.503887,4.469936
Uganda,UGA,Total,TOT,Ethiopia,ETH,4022,4307,5054,5819,6801,1.373333,32.290275,9.145,40.489673
Uganda,UGA,Total,TOT,Zimbabwe,ZWE,4242,5311,5877,6438,6990,1.373333,32.290275,-19.015438,29.154857
Ukraine,UKR,Total,TOT,Albania,ALB,3317,3899,4790,5660,6843,48.379433,31.16558,41.153332,20.168331
Ukraine,UKR,Total,TOT,Canada,CAN,4178,4191,4284,4797,5918,48.379433,31.16558,56.130366,-106.346771
Ukraine,UKR,Total,TOT,China,CHN,4616,4707,4439,5021,6611,48.379433,31.16558,35.86166,104.195397
Ukraine,UKR,Total,TOT,Czech Republic,CZE,3403,3970,4829,4314,4252,48.379433,31.16558,49.817492,15.472962
Ukraine,UKR,Total,TOT,Georgia,GEO,4105,4392,4775,5786,4987,48.379433,31.16558,42.315407,43.356892
Ukraine,UKR,Total,TOT,Iraq,IRQ,4337,3855,3495,3438,4858,48.379433,31.16558,33.223191,43.679291
Ukraine,UKR,Total,TOT,Kazakhstan,KAZ,3117,3927,4480,5027,4885,48.379433,31.16558,48.019573,66.923684
Ukraine,UKR,Total,TOT,Norway,NOR,4011,4086,4113,4481,4372,48.379433,31.16558,60.472024,8.468946
Ukraine,UKR,Total,TOT,Senegal,SEN,4241,3366,4439,6761,7658,48.379433,31.16558,14.497401,-14.452362
Ukraine,UKR,Total,TOT,Togo,TGO,3520,4740,5549,6353,7340,48.379433,31.16558,8.619543,0.824782
Ukraine,UKR,Total,TOT,Zambia,ZMB,4241,4289,4830,6761,7263,48.379433,31.16558,-13.133897,27.849332
Ukraine,UKR,Total,TOT,Zimbabwe,ZWE,3597,4548,5029,5461,5928,48.379433,31.16558,-19.015438,29.154857
United Arab Emirates,ARE,Total,TOT,Hungary,HUN,4241,4998,5318,5513,5643,23.424076,53.847818,47.162494,19.503304
United Arab Emirates,ARE,Total,TOT,Kuwait,KWT,3519,3976,4298,6946,7654,23.424076,53.847818,29.31166,47.481766
United Arab Emirates,ARE,Total,TOT,Pakistan,PAK,4538,4546,4626,4491,4360,23.424076,53.847818,30.375321,69.345116
United Kingdom,GBR,Total,TOT,Brazil,BRA,3773,3451,4011,4125,4886,55.378051,-3.435973,-14.235004,-51.92528
United Kingdom,GBR,Total,TOT,Bulgaria,BGR,3791,4290,4955,5562,3653,55.378051,-3.435973,42.733883,25.48583
United Kingdom,GBR,Total,TOT,Cambodia,KHM,3501,3465,4439,4967,3957,55.378051,-3.435973,12.565679,104.990963
United Kingdom,GBR,Total,TOT,Canada,CAN,4904,5296,5958,6810,6322,55.378051,-3.435973,56.130366,-106.346771
United Kingdom,GBR,Total,TOT,Comoros,COM,3020,5281,3715,3702,4089,55.378051,-3.435973,-11.875001,43.872219
United Kingdom,GBR,Total,TOT,French Polynesia,PYF,3520,3420,3787,6013,5746,55.378051,-3.435973,-17.679742,-149.406843
United Kingdom,GBR,Total,TOT,Jamaica,JAM,3509,5436,5719,5063,5441,55.378051,-3.435973,18.109581,-77.297508
United Kingdom,GBR,Total,TOT,Marshall Islands,MHL,3020,3854,4914,6394,7248,55.378051,-3.435973,7.131474,171.184478
United Kingdom,GBR,Total,TOT,Mongolia,MNG,3118,3947,5029,6282,7814,55.378051,-3.435973,46.862496,103.846656
United Kingdom,GBR,Total,TOT,Panama,PAN,3788,3598,3372,4156,4267,55.378051,-3.435973,8.537981,-80.782127
United Kingdom,GBR,Total,TOT,San Marino,SMR,4241,4665,4342,5010,5875,55.378051,-3.435973,43.94236,12.457777
United Kingdom,GBR,Total,TOT,Sudan,SDN,4132,4432,5725,3579,4703,55.378051,-3.435973,12.862807,30.217636
United Kingdom,GBR,Total,TOT,United States,USA,4720,5042,5676,6434,7394,55.378051,-3.435973,37.09024,-95.712891
United Kingdom,GBR,Total,TOT,Zimbabwe,ZWE,3094,4014,4462,4810,5181,55.378051,-3.435973,-19.015438,29.154857
United States,USA,Total,TOT,Denmark,DNK,3312,4345,5138,6018,7336,37.09024,-95.712891,56.26392,9.501785
United States,USA,Total,TOT,Guyana,GUY,3450,4477,4296,3531,6355,37.09024,-95.712891,4.860416,-58.93018
United States,USA,Total,TOT,Malawi,MWI,4089,4452,3332,3606,4089,37.09024,-95.712891,-13.254308,34.301525
United States,USA,Total,TOT,Panama,PAN,3847,5146,3954,4536,5857,37.09024,-95.712891,8.537981,-80.782127
United States,USA,Total,TOT,Peru,PER,3695,4444,5315,5465,5522,37.09024,-95.712891,-9.189967,-75.015152
United States,USA,Total,TOT,Samoa,WSM,4366,3761,4579,3119,5232,37.09024,-95.712891,-13.759029,-172.104629
United States,USA,Total,TOT,Somalia,SOM,4718,4041,5709,6395,4769,37.09024,-95.712891,5.152149,46.199616
United States,USA,Total,TOT,Vietnam,VNM,4538,3420,5645,6872,6844,37.09024,-95.712891,14.058324,108.277199
Uruguay,URY,Total,TOT,South Africa,ZAF,3519,3367,5549,6474,5569,-32.522779,-55.765835,-30.559482,22.937506
Uruguay,URY,Total,TOT,Trinidad and Tobago,TTO,4803,4665,5681,5969,4858,-32.522779,-55.765835,10.691803,-61.222503
Uzbekistan,UZB,Total,TOT,Argentina,ARG,3520,3367,3236,3437,4858,41.377491,64.585262,-38.416097,-63.616672
Uzbekistan,UZB,Total,TOT,Bulgaria,BGR,4856,5431,6265,7034,5300,41.377491,64.585262,42.733883,25.48583
Uzbekistan,UZB,Total,TOT,Lebanon,LBN,3865,5337,5877,3703,3616,41.377491,64.585262,33.854721,35.862285
Uzbekistan,UZB,Total,TOT,Norway,NOR,3903,3854,5318,5969,4193,41.377491,64.585262,60.472024,8.468946
Uzbekistan,UZB,Total,TOT,Philippines,PHL,4692,5337,3570,4967,3611,41.377491,64.585262,12.879721,121.774017
Uzbekistan,UZB,Total,TOT,Togo,TGO,3431,4629,5387,6191,7179,41.377491,64.585262,8.619543,0.824782
Vanuatu,VUT,Total,TOT,Bulgaria,BGR,3903,4289,4914,5513,3869,-15.376706,166.959158,42.733883,25.48583
Vietnam,VNM,Total,TOT,Bangladesh,BGD,4538,4289,5318,5969,7263,14.058324,108.277199,23.684994,90.356331
Vietnam,VNM,Total,TOT,China,CHN,4366,4999,4831,3907,4981,14.058324,108.277199,35.86166,104.195397
Vietnam,VNM,Total,TOT,Hungary,HUN,3517,4107,4326,4307,4737,14.058324,108.277199,47.162494,19.503304
Vietnam,VNM,Total,TOT,Indonesia,IDN,4802,4162,4817,5966,6416,14.058324,108.277199,-0.789275,113.921327
Vietnam,VNM,Total,TOT,Monaco,MCO,3903,4844,4219,5370,6702,14.058324,108.277199,43.750298,7.412841
Vietnam,VNM,Total,TOT,Togo,TGO,3903,4998,5995,6761,7658,14.058324,108.277199,8.619543,0.824782
Vietnam,VNM,Total,TOT,Vanuatu,VUT,4112,4911,4052,3702,7658,14.058324,108.277199,-15.376706,166.959158
Zambia,ZMB,Total,TOT,Senegal,SEN,4241,3366,4439,6394,7263,-13.133897,27.849332,14.497401,-14.452362
Zambia,ZMB,Total,TOT,Zimbabwe,ZWE,3189,4135,4580,4957,5337,-13.133897,27.849332,-19.015438,29.154857
Zimbabwe,ZWE,Total,TOT,Uganda,UGA,3519,3854,3578,6067,6799,-19.015438,29.154857,1.373333,32.290275
Zimbabwe,ZWE,Total,TOT,Zambia,ZMB,4822,4756,4424,3859,4042,-19.015438,29.154857,-13.133897,27.849332
